meal_id,name,description,status,created_at,updated_at,source,video_url,recipe_id,course,cuisine,servings,calories,prep time,cook time,total time,author,keyword,soaking time,marinating time,cooling time,resting time,wait time,main_ingredient,quantity,weight,alternative_ingredient,measurement,serial,steps,id
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,chicken/ vegetable bullion,1,,,tsp,5,"Add in the tomatoes, and cook over medium heat for about 20 minutes, or until the sauce thickens, and the oil starts to raise to the top.",a6e98e50-ce12-46aa-ba8b-6134f686e419
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,chicken/ vegetable bullion,1,,,tsp,6,"Add in the smashed eggplant, and continue cooking on low-medium heat for five minutes.",834abb43-bc00-4551-a9ab-2787880f918b
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,chicken/ vegetable bullion,1,,,tsp,7,"Add in the smoked mackerel, dried shrimp, and bullion, stir and continue to simmer on low heat.",8838b5ac-d553-4fb3-bda6-fe1e5a919588
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,chicken/ vegetable bullion,1,,,tsp,8,"At this point, taste the stew, and adjust for salt, and if you are like me add some extra dry pepper for a little bit more heat. Stir in the chopped basil, and turn off the heat.",204ecd4c-b97d-45ad-8947-40393c4a46af
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,chicken/ vegetable bullion,1,,,tsp,9,Serve warm with a side of your favorite carbs.,c4df174a-4b42-4204-a852-d4083dbf47dd
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,Clove basil,1,,Thai basil,handful,1,"To prep the eggplants, take off the stems, wash and quarter each eggplant then boil in salted water for 10- 15 minutes.",6cb5a1af-37cf-4f11-90c6-aa8ad34c7616
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,Clove basil,1,,Thai basil,handful,2,"While the eggplants are boiling, slice the onions into half-moons, dice the tomatoes, roughly chop the basil, and flake the fish.",e2bf56c1-8c97-4d71-bc49-18b7566c5a9d
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,Clove basil,1,,Thai basil,handful,3,"Once the eggplants are fork tender, drain them, and mash them with a potato masher or a fork. They should be the consistency of crushed tomatoes, only slightly chunky.",394242eb-e499-4fef-b964-63ecf7f35b07
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,Clove basil,1,,Thai basil,handful,4,"In a deep sauce pan, heat up the palm oil for 2 minutes (be careful not to heat the oil for too long or over high heat, unless the oil will bleach), and gently sauté the onions and scotch bonnet peppers until it is softened and starting to brown ever so lightly on the edges of the onions.",3716ef96-f045-455f-9f5c-e2101394057c
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,Clove basil,1,,Thai basil,handful,5,"Add in the tomatoes, and cook over medium heat for about 20 minutes, or until the sauce thickens, and the oil starts to raise to the top.",a6e98e50-ce12-46aa-ba8b-6134f686e419
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,Clove basil,1,,Thai basil,handful,6,"Add in the smashed eggplant, and continue cooking on low-medium heat for five minutes.",834abb43-bc00-4551-a9ab-2787880f918b
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,Clove basil,1,,Thai basil,handful,7,"Add in the smoked mackerel, dried shrimp, and bullion, stir and continue to simmer on low heat.",8838b5ac-d553-4fb3-bda6-fe1e5a919588
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,Clove basil,1,,Thai basil,handful,8,"At this point, taste the stew, and adjust for salt, and if you are like me add some extra dry pepper for a little bit more heat. Stir in the chopped basil, and turn off the heat.",204ecd4c-b97d-45ad-8947-40393c4a46af
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,Clove basil,1,,Thai basil,handful,9,Serve warm with a side of your favorite carbs.,c4df174a-4b42-4204-a852-d4083dbf47dd
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,dried shrimp,2,,groundnut,tbsp,1,"To prep the eggplants, take off the stems, wash and quarter each eggplant then boil in salted water for 10- 15 minutes.",6cb5a1af-37cf-4f11-90c6-aa8ad34c7616
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,dried shrimp,2,,groundnut,tbsp,2,"While the eggplants are boiling, slice the onions into half-moons, dice the tomatoes, roughly chop the basil, and flake the fish.",e2bf56c1-8c97-4d71-bc49-18b7566c5a9d
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,dried shrimp,2,,groundnut,tbsp,3,"Once the eggplants are fork tender, drain them, and mash them with a potato masher or a fork. They should be the consistency of crushed tomatoes, only slightly chunky.",394242eb-e499-4fef-b964-63ecf7f35b07
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,dried shrimp,2,,groundnut,tbsp,4,"In a deep sauce pan, heat up the palm oil for 2 minutes (be careful not to heat the oil for too long or over high heat, unless the oil will bleach), and gently sauté the onions and scotch bonnet peppers until it is softened and starting to brown ever so lightly on the edges of the onions.",3716ef96-f045-455f-9f5c-e2101394057c
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,dried shrimp,2,,groundnut,tbsp,5,"Add in the tomatoes, and cook over medium heat for about 20 minutes, or until the sauce thickens, and the oil starts to raise to the top.",a6e98e50-ce12-46aa-ba8b-6134f686e419
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,dried shrimp,2,,groundnut,tbsp,6,"Add in the smashed eggplant, and continue cooking on low-medium heat for five minutes.",834abb43-bc00-4551-a9ab-2787880f918b
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,dried shrimp,2,,groundnut,tbsp,7,"Add in the smoked mackerel, dried shrimp, and bullion, stir and continue to simmer on low heat.",8838b5ac-d553-4fb3-bda6-fe1e5a919588
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,dried shrimp,2,,groundnut,tbsp,8,"At this point, taste the stew, and adjust for salt, and if you are like me add some extra dry pepper for a little bit more heat. Stir in the chopped basil, and turn off the heat.",204ecd4c-b97d-45ad-8947-40393c4a46af
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,dried shrimp,2,,groundnut,tbsp,9,Serve warm with a side of your favorite carbs.,c4df174a-4b42-4204-a852-d4083dbf47dd
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,peanut,2.5,,groundnut,cups,1,"To prep the eggplants, take off the stems, wash and quarter each eggplant then boil in salted water for 10- 15 minutes.",6cb5a1af-37cf-4f11-90c6-aa8ad34c7616
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,peanut,2.5,,groundnut,cups,2,"While the eggplants are boiling, slice the onions into half-moons, dice the tomatoes, roughly chop the basil, and flake the fish.",e2bf56c1-8c97-4d71-bc49-18b7566c5a9d
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,peanut,2.5,,groundnut,cups,3,"Once the eggplants are fork tender, drain them, and mash them with a potato masher or a fork. They should be the consistency of crushed tomatoes, only slightly chunky.",394242eb-e499-4fef-b964-63ecf7f35b07
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,peanut,2.5,,groundnut,cups,4,"In a deep sauce pan, heat up the palm oil for 2 minutes (be careful not to heat the oil for too long or over high heat, unless the oil will bleach), and gently sauté the onions and scotch bonnet peppers until it is softened and starting to brown ever so lightly on the edges of the onions.",3716ef96-f045-455f-9f5c-e2101394057c
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,peanut,2.5,,groundnut,cups,5,"Add in the tomatoes, and cook over medium heat for about 20 minutes, or until the sauce thickens, and the oil starts to raise to the top.",a6e98e50-ce12-46aa-ba8b-6134f686e419
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,peanut,2.5,,groundnut,cups,6,"Add in the smashed eggplant, and continue cooking on low-medium heat for five minutes.",834abb43-bc00-4551-a9ab-2787880f918b
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,peanut,2.5,,groundnut,cups,7,"Add in the smoked mackerel, dried shrimp, and bullion, stir and continue to simmer on low heat.",8838b5ac-d553-4fb3-bda6-fe1e5a919588
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,peanut,2.5,,groundnut,cups,8,"At this point, taste the stew, and adjust for salt, and if you are like me add some extra dry pepper for a little bit more heat. Stir in the chopped basil, and turn off the heat.",204ecd4c-b97d-45ad-8947-40393c4a46af
334442c6-348c-4826-ae79-cf784b351583,Garden Egg Stew (Nigerian Eggplant Sauce) Recipe,Garden Egg Stew (also known as aubergine stew or Nigerian eggplant sauce) is one of those delicious recipes I remember eating back at home with boiled yam or fried plantains on weekends.,PUBLISHED,2024-09-25 00:04:35,2024-09-25 00:04:35,https://www.yummymedley.com/nigerian-eggplant-stew/,Not Available,9d4e04d1-990a-4d69-96cf-ab65e4511a0d,"Dinner, Lunch, Main Course",West African,4.0,235.0,10,30,40,Yummy Medley,,0,0,0,0,0,peanut,2.5,,groundnut,cups,9,Serve warm with a side of your favorite carbs.,c4df174a-4b42-4204-a852-d4083dbf47dd
6f67939e-433b-47df-b2af-f90f13fb9192,How to Make Nigerian Buns,"This recipe shows how to Make Nigerian Buns without egg, and with a touch of spice, believe it or not they taste so much better!",PUBLISHED,2024-09-25 00:04:36,2024-09-25 00:04:36,https://www.yummymedley.com/nigerian-buns/,Not Available,54428a79-138e-4d25-8be0-47bdb075d92c,,,20.0,158.0,5,30,35,Yummy Medley,,0,0,0,0,0,All purpose flour,400,grams,,,1,Heat up the oil in a deep pan or pot just before you start prepping the batter.,f17bb51d-8ee0-46d6-aa35-a0868ff9b849
6f67939e-433b-47df-b2af-f90f13fb9192,How to Make Nigerian Buns,"This recipe shows how to Make Nigerian Buns without egg, and with a touch of spice, believe it or not they taste so much better!",PUBLISHED,2024-09-25 00:04:36,2024-09-25 00:04:36,https://www.yummymedley.com/nigerian-buns/,Not Available,54428a79-138e-4d25-8be0-47bdb075d92c,,,20.0,158.0,5,30,35,Yummy Medley,,0,0,0,0,0,All purpose flour,400,grams,,,2,"In a bowl, sift together the flour, baking powder, sugar, and salt.",09cf294f-4336-4767-8c6c-c00fe3ea4d82
6f67939e-433b-47df-b2af-f90f13fb9192,How to Make Nigerian Buns,"This recipe shows how to Make Nigerian Buns without egg, and with a touch of spice, believe it or not they taste so much better!",PUBLISHED,2024-09-25 00:04:36,2024-09-25 00:04:36,https://www.yummymedley.com/nigerian-buns/,Not Available,54428a79-138e-4d25-8be0-47bdb075d92c,,,20.0,158.0,5,30,35,Yummy Medley,,0,0,0,0,0,All purpose flour,400,grams,,,3,"Pour in the water about ¼th cup at a time, mixing lightly each time, until the consistency of the batter is like thick muffin batter. Depending on your flour, you might need more or less than 1- 1 ½ cups of water. Be careful not to overmix as this might make the buns hard.",07be53a9-69e4-4533-917f-dc71d72e47ec
6f67939e-433b-47df-b2af-f90f13fb9192,How to Make Nigerian Buns,"This recipe shows how to Make Nigerian Buns without egg, and with a touch of spice, believe it or not they taste so much better!",PUBLISHED,2024-09-25 00:04:36,2024-09-25 00:04:36,https://www.yummymedley.com/nigerian-buns/,Not Available,54428a79-138e-4d25-8be0-47bdb075d92c,,,20.0,158.0,5,30,35,Yummy Medley,,0,0,0,0,0,All purpose flour,400,grams,,,4,"The oil should be about 350-355ºF, and on medium heat before you start frying",ab412a4f-341f-47e6-a9ad-9d13d2cf610a
6f67939e-433b-47df-b2af-f90f13fb9192,How to Make Nigerian Buns,"This recipe shows how to Make Nigerian Buns without egg, and with a touch of spice, believe it or not they taste so much better!",PUBLISHED,2024-09-25 00:04:36,2024-09-25 00:04:36,https://www.yummymedley.com/nigerian-buns/,Not Available,54428a79-138e-4d25-8be0-47bdb075d92c,,,20.0,158.0,5,30,35,Yummy Medley,,0,0,0,0,0,All purpose flour,400,grams,,,5,"Using an ice cream scoop, or your hands if you are so skilled, drop the batter into the hot oil without overcrowding the pan.",453ae2a2-1ae7-4879-b597-fe2b85280ce3
6f67939e-433b-47df-b2af-f90f13fb9192,How to Make Nigerian Buns,"This recipe shows how to Make Nigerian Buns without egg, and with a touch of spice, believe it or not they taste so much better!",PUBLISHED,2024-09-25 00:04:36,2024-09-25 00:04:36,https://www.yummymedley.com/nigerian-buns/,Not Available,54428a79-138e-4d25-8be0-47bdb075d92c,,,20.0,158.0,5,30,35,Yummy Medley,,0,0,0,0,0,All purpose flour,400,grams,,,6,"Once one side of the buns is lightly browned, turn and continue to fry until the buns are done. The whole frying process for each batch took about 5 minutes.",6ed416bd-bd76-42ab-8bc0-5c8ee46153a4
6f67939e-433b-47df-b2af-f90f13fb9192,How to Make Nigerian Buns,"This recipe shows how to Make Nigerian Buns without egg, and with a touch of spice, believe it or not they taste so much better!",PUBLISHED,2024-09-25 00:04:36,2024-09-25 00:04:36,https://www.yummymedley.com/nigerian-buns/,Not Available,54428a79-138e-4d25-8be0-47bdb075d92c,,,20.0,158.0,5,30,35,Yummy Medley,,0,0,0,0,0,All purpose flour,400,grams,,,7,"Be careful not to fry the buns in oil that is too hot. It will brown the outside of the buns while keeping the inside raw. If you find that your oil is too hot in the middle of frying, just add a little bit of room temperature oil to the hot oil to bring down the temperature.",5597b766-50fb-4494-ba4d-083480207bc7
